user_id,timestamp,group,converted
USR_08680,2026-06-04 03:36:34,treatment,0
USR_05453,2026-06-04 03:36:35,control,0
USR_15896,2026-06-04 03:37:28,treatment,0
USR_15838,2026-06-04 03:37:58,control,0
USR_08446,2026-06-04 03:38:31,control,0
USR_19973,2026-06-04 03:38:47,control,0
USR_15084,2026-06-04 03:41:37,treatment,0
USR_04350,2026-06-04 03:41:41,treatment,0
USR_07401,2026-06-04 03:42:51,control,0
USR_12278,2026-06-04 03:43:01,treatment,0
USR_12305,2026-06-04 03:43:05,treatment,0
USR_18243,2026-06-04 03:43:55,control,0
USR_17346,2026-06-04 03:44:09,treatment,0
USR_17016,2026-06-04 03:44:43,treatment,0
USR_00463,2026-06-04 03:46:59,control,0
USR_03931,2026-06-04 03:51:55,control,0
USR_01816,2026-06-04 03:51:58,control,0
USR_13302,2026-06-04 03:58:40,treatment,1
USR_09309,2026-06-04 03:58:47,treatment,0
USR_07357,2026-06-04 03:59:20,treatment,0
USR_03433,2026-06-04 04:00:39,treatment,0
USR_12218,2026-06-04 04:01:06,control,0
USR_03770,2026-06-04 04:01:08,treatment,0
USR_01331,2026-06-04 04:02:02,control,0
USR_02195,2026-06-04 04:03:34,treatment,0
USR_16147,2026-06-04 04:03:46,control,0
USR_17731,2026-06-04 04:04:19,control,0
USR_00752,2026-06-04 04:06:25,control,0
USR_19061,2026-06-04 04:07:48,treatment,0
USR_01588,2026-06-04 04:08:21,control,0
USR_19639,2026-06-04 04:09:03,control,1
USR_06583,2026-06-04 04:09:14,treatment,0
USR_03939,2026-06-04 04:09:29,control,0
USR_05881,2026-06-04 04:09:44,treatment,0
USR_13138,2026-06-04 04:11:15,treatment,0
USR_06362,2026-06-04 04:12:09,control,0
USR_06870,2026-06-04 04:12:43,control,0
USR_19508,2026-06-04 04:12:56,treatment,0
USR_02141,2026-06-04 04:13:52,control,0
USR_02558,2026-06-04 04:15:50,control,0
USR_01427,2026-06-04 04:16:18,control,0
USR_08235,2026-06-04 04:16:57,control,0
USR_03258,2026-06-04 04:17:37,control,0
USR_18398,2026-06-04 04:18:05,treatment,0
USR_15308,2026-06-04 04:19:00,treatment,0
USR_07614,2026-06-04 04:19:11,control,0
USR_03133,2026-06-04 04:19:32,treatment,0
USR_01727,2026-06-04 04:19:48,treatment,0
USR_18231,2026-06-04 04:21:20,treatment,0
USR_04349,2026-06-04 04:22:22,control,0
USR_05834,2026-06-04 04:23:33,control,0
USR_02307,2026-06-04 04:24:33,control,0
USR_10021,2026-06-04 04:28:41,control,0
USR_10713,2026-06-04 04:29:21,control,0
USR_11336,2026-06-04 04:30:24,control,0
USR_16944,2026-06-04 04:31:25,control,0
USR_00937,2026-06-04 04:31:31,control,0
USR_02788,2026-06-04 04:33:29,treatment,0
USR_10323,2026-06-04 04:34:37,treatment,0
USR_07443,2026-06-04 04:34:40,treatment,0
USR_06817,2026-06-04 04:35:26,treatment,0
USR_06838,2026-06-04 04:35:56,control,1
USR_07201,2026-06-04 04:37:57,control,1
USR_09992,2026-06-04 04:37:58,treatment,0
USR_10461,2026-06-04 04:38:51,treatment,0
USR_02800,2026-06-04 04:39:58,control,0
USR_04399,2026-06-04 04:40:38,treatment,0
USR_16062,2026-06-04 04:41:44,control,0
USR_04997,2026-06-04 04:43:22,control,0
USR_00291,2026-06-04 04:44:15,treatment,0
USR_14746,2026-06-04 04:44:52,treatment,0
USR_14455,2026-06-04 04:45:56,control,0
USR_11388,2026-06-04 04:46:48,treatment,0
USR_18994,2026-06-04 04:47:56,control,0
USR_19580,2026-06-04 04:48:22,control,0
USR_17226,2026-06-04 04:49:18,control,0
USR_15618,2026-06-04 04:49:18,control,0
USR_16232,2026-06-04 04:49:20,treatment,0
USR_12901,2026-06-04 04:50:08,control,0
USR_11167,2026-06-04 04:53:22,control,0
USR_17083,2026-06-04 04:53:39,treatment,0
USR_18198,2026-06-04 04:54:45,treatment,1
USR_15344,2026-06-04 04:56:44,control,0
USR_04774,2026-06-04 05:01:19,treatment,0
USR_14075,2026-06-04 05:01:29,treatment,0
USR_07002,2026-06-04 05:02:15,treatment,0
USR_05836,2026-06-04 05:05:28,treatment,0
USR_17676,2026-06-04 05:08:06,control,0
USR_00966,2026-06-04 05:09:08,treatment,0
USR_01794,2026-06-04 05:09:20,control,0
USR_04198,2026-06-04 05:10:09,control,0
USR_19586,2026-06-04 05:10:42,control,0
USR_09012,2026-06-04 05:12:35,treatment,0
USR_19766,2026-06-04 05:12:37,control,0
USR_15292,2026-06-04 05:13:00,control,0
USR_07194,2026-06-04 05:13:32,control,0
USR_04839,2026-06-04 05:14:17,treatment,0
USR_08703,2026-06-04 05:15:08,control,0
USR_00261,2026-06-04 05:15:32,treatment,1
USR_18162,2026-06-04 05:16:43,control,0
USR_12533,2026-06-04 05:17:15,control,0
USR_07511,2026-06-04 05:17:18,control,0
USR_11526,2026-06-04 05:18:13,treatment,0
USR_01483,2026-06-04 05:20:38,control,0
USR_05847,2026-06-04 05:23:20,control,0
USR_03876,2026-06-04 05:24:19,control,0
USR_11678,2026-06-04 05:26:04,treatment,0
USR_09224,2026-06-04 05:27:22,treatment,0
USR_08512,2026-06-04 05:27:36,treatment,0
USR_00911,2026-06-04 05:28:45,control,0
USR_00390,2026-06-04 05:28:50,control,0
USR_01947,2026-06-04 05:29:37,treatment,0
USR_12405,2026-06-04 05:30:32,control,0
USR_18535,2026-06-04 05:31:28,treatment,0
USR_18256,2026-06-04 05:32:02,control,0
USR_10954,2026-06-04 05:32:07,treatment,0
USR_01864,2026-06-04 05:32:55,control,0
USR_13829,2026-06-04 05:32:59,treatment,0
USR_18577,2026-06-04 05:33:10,treatment,0
USR_04615,2026-06-04 05:35:09,treatment,0
USR_18450,2026-06-04 05:35:17,control,0
USR_16257,2026-06-04 05:36:11,control,0
USR_03406,2026-06-04 05:37:04,treatment,0
USR_03269,2026-06-04 05:37:35,treatment,0
USR_13949,2026-06-04 05:39:14,treatment,0
USR_02754,2026-06-04 05:44:40,treatment,0
USR_09531,2026-06-04 05:45:03,treatment,1
USR_12287,2026-06-04 05:45:33,control,0
USR_03955,2026-06-04 05:47:10,control,0
USR_14835,2026-06-04 05:47:31,control,0
USR_14452,2026-06-04 05:47:48,control,0
USR_15415,2026-06-04 05:48:05,treatment,0
USR_00892,2026-06-04 05:49:54,treatment,0
USR_14946,2026-06-04 05:50:42,control,0
USR_18579,2026-06-04 05:52:04,treatment,0
USR_13999,2026-06-04 05:52:54,control,0
USR_06986,2026-06-04 05:53:26,control,0
USR_04698,2026-06-04 05:54:27,treatment,0
USR_00611,2026-06-04 05:54:28,treatment,0
USR_03793,2026-06-04 05:55:22,control,0
USR_07495,2026-06-04 05:55:29,treatment,0
USR_05098,2026-06-04 05:56:13,treatment,0
USR_04772,2026-06-04 05:58:29,control,0
USR_08833,2026-06-04 05:59:09,treatment,0
USR_13526,2026-06-04 06:03:55,control,0
USR_16249,2026-06-04 06:04:45,treatment,1
USR_19813,2026-06-04 06:08:48,treatment,0
USR_04424,2026-06-04 06:08:48,control,0
USR_04143,2026-06-04 06:09:03,treatment,0
USR_12683,2026-06-04 06:09:36,control,0
USR_06628,2026-06-04 06:10:14,treatment,0
USR_15020,2026-06-04 06:12:12,treatment,0
USR_12746,2026-06-04 06:12:36,control,0
USR_01906,2026-06-04 06:12:56,control,0
USR_10289,2026-06-04 06:12:59,treatment,0
USR_14851,2026-06-04 06:16:45,treatment,0
USR_18882,2026-06-04 06:17:23,control,0
USR_04422,2026-06-04 06:17:58,control,0
USR_04573,2026-06-04 06:21:19,control,0
USR_14132,2026-06-04 06:23:02,treatment,0
USR_14382,2026-06-04 06:23:26,control,0
USR_16213,2026-06-04 06:24:03,treatment,0
USR_17263,2026-06-04 06:25:09,control,0
USR_08632,2026-06-04 06:25:12,treatment,1
USR_18153,2026-06-04 06:25:44,treatment,0
USR_19951,2026-06-04 06:26:14,treatment,1
USR_14614,2026-06-04 06:26:16,control,0
USR_10909,2026-06-04 06:26:20,control,0
USR_13373,2026-06-04 06:27:17,control,0
USR_09459,2026-06-04 06:27:52,control,0
USR_02835,2026-06-04 06:28:51,control,0
USR_03379,2026-06-04 06:28:56,control,0
USR_10124,2026-06-04 06:29:32,treatment,0
USR_03751,2026-06-04 06:30:59,control,1
USR_14797,2026-06-04 06:31:01,control,0
USR_17879,2026-06-04 06:31:14,control,0
USR_03450,2026-06-04 06:32:55,control,0
USR_03028,2026-06-04 06:34:35,treatment,0
USR_03503,2026-06-04 06:35:34,control,0
USR_01408,2026-06-04 06:35:36,control,0
USR_03803,2026-06-04 06:36:07,control,0
USR_19607,2026-06-04 06:37:31,treatment,0
USR_13163,2026-06-04 06:38:10,treatment,0
USR_15123,2026-06-04 06:41:05,control,0
USR_05878,2026-06-04 06:41:28,treatment,0
USR_08723,2026-06-04 06:42:39,treatment,0
USR_18967,2026-06-04 06:43:15,control,0
USR_17197,2026-06-04 06:43:38,control,0
USR_15350,2026-06-04 06:43:38,treatment,0
USR_01424,2026-06-04 06:44:44,control,0
USR_13621,2026-06-04 06:44:45,control,0
USR_19381,2026-06-04 06:45:46,control,0
USR_09227,2026-06-04 06:47:46,treatment,0
USR_08285,2026-06-04 06:48:11,control,0
USR_06430,2026-06-04 06:49:21,treatment,0
USR_06500,2026-06-04 06:49:54,control,0
USR_11326,2026-06-04 06:51:38,treatment,1
USR_15273,2026-06-04 06:54:47,treatment,0
USR_06494,2026-06-04 06:57:05,control,0
USR_01583,2026-06-04 06:57:15,treatment,0
USR_10273,2026-06-04 07:02:41,treatment,1
USR_18565,2026-06-04 07:04:01,treatment,0
USR_07924,2026-06-04 07:04:05,treatment,0
USR_18979,2026-06-04 07:05:06,control,0
USR_15343,2026-06-04 07:05:34,control,0
USR_13912,2026-06-04 07:10:13,treatment,0
USR_11371,2026-06-04 07:12:04,control,0
USR_07333,2026-06-04 07:12:09,treatment,0
USR_06738,2026-06-04 07:12:39,control,0
USR_07810,2026-06-04 07:13:02,control,0
USR_02612,2026-06-04 07:13:11,treatment,0
USR_12557,2026-06-04 07:14:38,control,0
USR_05653,2026-06-04 07:15:43,control,0
USR_07681,2026-06-04 07:16:39,control,0
USR_08799,2026-06-04 07:17:30,control,0
USR_16667,2026-06-04 07:18:28,treatment,0
USR_16953,2026-06-04 07:18:57,control,0
USR_05116,2026-06-04 07:19:07,control,0
USR_02584,2026-06-04 07:19:08,treatment,0
USR_11804,2026-06-04 07:20:01,control,0
USR_05393,2026-06-04 07:20:25,control,0
USR_01401,2026-06-04 07:20:41,control,0
USR_00814,2026-06-04 07:21:03,control,0
USR_05604,2026-06-04 07:22:10,control,1
USR_08282,2026-06-04 07:25:13,treatment,0
USR_03447,2026-06-04 07:25:59,control,0
USR_15288,2026-06-04 07:26:38,treatment,0
USR_08213,2026-06-04 07:29:33,treatment,0
USR_16530,2026-06-04 07:29:35,treatment,0
USR_17757,2026-06-04 07:30:35,control,0
USR_09492,2026-06-04 07:30:51,control,0
USR_18274,2026-06-04 07:31:05,control,0
USR_14534,2026-06-04 07:31:21,treatment,1
USR_10087,2026-06-04 07:31:42,treatment,0
USR_08861,2026-06-04 07:31:50,control,0
USR_14541,2026-06-04 07:31:58,treatment,0
USR_19225,2026-06-04 07:32:16,treatment,0
USR_03627,2026-06-04 07:32:42,control,0
USR_06552,2026-06-04 07:34:28,control,0
USR_15241,2026-06-04 07:36:05,treatment,0
USR_00367,2026-06-04 07:36:16,control,0
USR_14972,2026-06-04 07:37:33,control,0
USR_19357,2026-06-04 07:38:15,control,0
USR_15855,2026-06-04 07:38:56,treatment,0
USR_01277,2026-06-04 07:38:58,treatment,0
USR_06909,2026-06-04 07:39:36,control,0
USR_06811,2026-06-04 07:40:31,treatment,0
USR_08201,2026-06-04 07:40:32,control,0
USR_05891,2026-06-04 07:41:05,control,0
USR_08903,2026-06-04 07:41:43,treatment,0
USR_06994,2026-06-04 07:41:45,treatment,0
USR_13326,2026-06-04 07:42:43,treatment,0
USR_17728,2026-06-04 07:43:13,control,0
USR_05320,2026-06-04 07:45:10,control,0
USR_18194,2026-06-04 07:47:36,control,0
USR_11112,2026-06-04 07:47:48,treatment,0
USR_17233,2026-06-04 07:48:33,treatment,0
USR_11027,2026-06-04 07:49:07,control,0
USR_17481,2026-06-04 07:49:22,treatment,0
USR_17902,2026-06-04 07:50:26,control,0
USR_16965,2026-06-04 07:51:28,control,0
USR_05927,2026-06-04 07:53:46,control,0
USR_10001,2026-06-04 07:54:07,treatment,0
USR_07018,2026-06-04 07:54:48,treatment,0
USR_08944,2026-06-04 07:56:02,treatment,0
USR_00124,2026-06-04 07:59:09,treatment,0
USR_15450,2026-06-04 07:59:11,treatment,0
USR_02337,2026-06-04 08:01:56,treatment,0
USR_13259,2026-06-04 08:02:01,control,0
USR_12773,2026-06-04 08:02:45,treatment,0
USR_07336,2026-06-04 08:02:49,control,0
USR_04824,2026-06-04 08:03:29,treatment,0
USR_18106,2026-06-04 08:03:29,control,0
USR_17296,2026-06-04 08:04:21,control,1
USR_04274,2026-06-04 08:04:27,control,0
USR_15366,2026-06-04 08:05:29,control,0
USR_07882,2026-06-04 08:08:16,control,0
USR_01478,2026-06-04 08:10:01,control,0
USR_11224,2026-06-04 08:11:04,control,0
USR_13260,2026-06-04 08:11:16,control,0
USR_19671,2026-06-04 08:11:28,treatment,0
USR_04807,2026-06-04 08:13:13,treatment,0
USR_12694,2026-06-04 08:14:49,control,0
USR_09684,2026-06-04 08:16:33,treatment,0
USR_01406,2026-06-04 08:17:30,treatment,0
USR_00149,2026-06-04 08:17:50,control,0
USR_08885,2026-06-04 08:18:21,control,0
USR_15669,2026-06-04 08:18:57,treatment,1
USR_02933,2026-06-04 08:19:01,control,0
USR_06659,2026-06-04 08:19:17,control,0
USR_16613,2026-06-04 08:21:19,control,0
USR_05556,2026-06-04 08:21:25,treatment,0
USR_03791,2026-06-04 08:22:01,control,0
USR_05529,2026-06-04 08:22:41,treatment,0
USR_00257,2026-06-04 08:22:41,treatment,0
USR_03423,2026-06-04 08:22:49,treatment,0
USR_03920,2026-06-04 08:23:21,treatment,0
USR_19471,2026-06-04 08:27:55,control,0
USR_14043,2026-06-04 08:29:58,treatment,0
USR_08665,2026-06-04 08:30:12,control,0
USR_08949,2026-06-04 08:30:23,control,0
USR_13955,2026-06-04 08:31:46,control,0
USR_17154,2026-06-04 08:32:31,treatment,0
USR_10715,2026-06-04 08:33:29,treatment,0
USR_18088,2026-06-04 08:34:51,control,0
USR_17098,2026-06-04 08:35:12,control,0
USR_07668,2026-06-04 08:36:24,treatment,0
USR_07514,2026-06-04 08:39:54,treatment,0
USR_18139,2026-06-04 08:39:57,treatment,0
USR_00763,2026-06-04 08:40:03,control,0
USR_08168,2026-06-04 08:40:10,treatment,1
USR_16872,2026-06-04 08:41:48,control,0
USR_02231,2026-06-04 08:42:36,control,0
USR_18386,2026-06-04 08:44:01,control,0
USR_16334,2026-06-04 08:44:09,treatment,0
USR_11008,2026-06-04 08:44:21,treatment,0
USR_16759,2026-06-04 08:47:08,treatment,0
USR_18058,2026-06-04 08:48:46,control,0
USR_12714,2026-06-04 08:48:58,treatment,1
USR_05822,2026-06-04 08:49:11,control,0
USR_13550,2026-06-04 08:50:50,control,0
USR_11309,2026-06-04 08:51:48,treatment,0
USR_17061,2026-06-04 08:54:04,treatment,0
USR_12892,2026-06-04 08:56:48,treatment,0
USR_14617,2026-06-04 08:57:09,treatment,0
USR_15691,2026-06-04 08:58:00,control,0
USR_08685,2026-06-04 08:59:32,treatment,0
USR_16864,2026-06-04 08:59:49,control,0
USR_16346,2026-06-04 09:00:45,control,0
USR_05029,2026-06-04 09:01:30,control,0
USR_05440,2026-06-04 09:01:38,treatment,0
USR_19732,2026-06-04 09:02:40,control,0
USR_09444,2026-06-04 09:03:40,treatment,0
USR_16201,2026-06-04 09:05:01,treatment,0
USR_11585,2026-06-04 09:05:22,control,0
USR_14983,2026-06-04 09:05:28,treatment,0
USR_01025,2026-06-04 09:09:02,treatment,1
USR_01887,2026-06-04 09:09:32,control,0
USR_09720,2026-06-04 09:10:56,control,0
USR_04943,2026-06-04 09:12:32,control,0
USR_02999,2026-06-04 09:14:03,treatment,0
USR_11347,2026-06-04 09:15:10,treatment,0
USR_14155,2026-06-04 09:16:09,control,0
USR_08836,2026-06-04 09:17:49,treatment,0
USR_01194,2026-06-04 09:19:11,control,0
USR_19737,2026-06-04 09:19:23,control,0
USR_12323,2026-06-04 09:20:35,control,0
USR_07756,2026-06-04 09:21:49,control,0
USR_00471,2026-06-04 09:24:10,control,0
USR_18865,2026-06-04 09:26:12,treatment,0
USR_15966,2026-06-04 09:27:05,treatment,0
USR_19660,2026-06-04 09:28:35,control,1
USR_09608,2026-06-04 09:29:51,treatment,0
USR_13130,2026-06-04 09:30:32,control,0
USR_14736,2026-06-04 09:33:49,control,0
USR_04937,2026-06-04 09:35:12,control,0
USR_00444,2026-06-04 09:35:16,treatment,0
USR_06932,2026-06-04 09:35:44,control,0
USR_03062,2026-06-04 09:36:10,control,0
USR_04437,2026-06-04 09:37:39,control,0
USR_06740,2026-06-04 09:40:21,treatment,0
USR_05483,2026-06-04 09:40:57,treatment,0
USR_19389,2026-06-04 09:41:31,treatment,0
USR_19124,2026-06-04 09:41:57,treatment,0
USR_14924,2026-06-04 09:42:38,treatment,0
USR_09036,2026-06-04 09:43:30,control,0
USR_03156,2026-06-04 09:44:50,control,0
USR_17486,2026-06-04 09:46:25,control,0
USR_17245,2026-06-04 09:46:56,control,0
USR_08032,2026-06-04 09:47:11,control,0
USR_08331,2026-06-04 09:48:02,treatment,1
USR_15846,2026-06-04 09:49:15,treatment,0
USR_19135,2026-06-04 09:56:15,control,0
USR_14568,2026-06-04 09:56:20,control,0
USR_15395,2026-06-04 09:56:48,control,0
USR_09582,2026-06-04 09:57:42,control,0
USR_05960,2026-06-04 09:58:25,control,0
USR_15680,2026-06-04 09:59:31,control,0
USR_13102,2026-06-04 10:00:29,treatment,0
USR_15203,2026-06-04 10:00:38,control,0
USR_13237,2026-06-04 10:01:45,control,0
USR_11325,2026-06-04 10:08:27,treatment,0
USR_18356,2026-06-04 10:09:13,control,0
USR_17425,2026-06-04 10:09:22,treatment,0
USR_07552,2026-06-04 10:09:29,treatment,0
USR_17660,2026-06-04 10:09:57,control,0
USR_01668,2026-06-04 10:10:40,control,0
USR_13967,2026-06-04 10:11:25,treatment,0
USR_16879,2026-06-04 10:12:59,control,0
USR_17405,2026-06-04 10:13:09,treatment,0
USR_11146,2026-06-04 10:13:48,control,0
USR_09790,2026-06-04 10:14:12,treatment,0
USR_14536,2026-06-04 10:15:32,treatment,0
USR_18041,2026-06-04 10:21:17,treatment,0
USR_12202,2026-06-04 10:21:24,treatment,0
USR_18418,2026-06-04 10:21:48,treatment,0
USR_05800,2026-06-04 10:23:47,treatment,1
USR_19372,2026-06-04 10:24:24,treatment,0
USR_07162,2026-06-04 10:25:00,treatment,0
USR_16792,2026-06-04 10:27:51,treatment,1
USR_05712,2026-06-04 10:31:26,control,0
USR_06305,2026-06-04 10:32:37,control,0
USR_16060,2026-06-04 10:34:36,control,0
USR_08212,2026-06-04 10:35:20,control,0
USR_02470,2026-06-04 10:36:23,control,0
USR_10998,2026-06-04 10:36:40,control,0
USR_04527,2026-06-04 10:37:04,control,0
USR_19937,2026-06-04 10:37:06,treatment,0
USR_05555,2026-06-04 10:41:38,treatment,0
USR_19224,2026-06-04 10:46:25,treatment,0
USR_18086,2026-06-04 10:48:06,control,0
USR_09898,2026-06-04 10:48:14,treatment,0
USR_02375,2026-06-04 10:48:25,control,0
USR_17091,2026-06-04 10:48:56,control,0
USR_05185,2026-06-04 10:49:54,treatment,0
USR_13501,2026-06-04 10:50:08,treatment,0
USR_17729,2026-06-04 10:50:10,treatment,0
USR_15024,2026-06-04 10:50:14,control,0
USR_02970,2026-06-04 10:51:30,control,0
USR_13976,2026-06-04 10:51:50,control,0
USR_07976,2026-06-04 10:52:07,treatment,0
USR_03713,2026-06-04 10:52:36,treatment,0
USR_15379,2026-06-04 10:52:51,treatment,0
USR_14666,2026-06-04 10:52:53,treatment,0
USR_05517,2026-06-04 10:54:21,treatment,1
USR_18204,2026-06-04 10:54:24,treatment,1
USR_19769,2026-06-04 10:54:50,control,0
USR_18866,2026-06-04 10:56:01,treatment,0
USR_09173,2026-06-04 10:56:53,control,0
USR_06480,2026-06-04 10:57:21,control,0
USR_19069,2026-06-04 10:57:23,control,0
USR_00177,2026-06-04 10:57:52,treatment,0
USR_08530,2026-06-04 10:58:04,control,0
USR_11470,2026-06-04 10:58:12,treatment,0
USR_12826,2026-06-04 10:59:19,treatment,0
USR_18926,2026-06-04 11:00:43,treatment,0
USR_04375,2026-06-04 11:03:30,treatment,0
USR_18235,2026-06-04 11:03:36,control,0
USR_17455,2026-06-04 11:03:36,control,0
USR_02937,2026-06-04 11:04:46,treatment,1
USR_03614,2026-06-04 11:05:02,treatment,0
USR_19665,2026-06-04 11:05:17,control,0
USR_11237,2026-06-04 11:07:46,treatment,0
USR_13470,2026-06-04 11:09:34,control,0
USR_08312,2026-06-04 11:14:43,treatment,0
USR_19800,2026-06-04 11:14:55,treatment,0
USR_13974,2026-06-04 11:17:16,treatment,0
USR_15481,2026-06-04 11:17:35,control,0
USR_12548,2026-06-04 11:18:06,control,0
USR_02037,2026-06-04 11:20:24,treatment,0
USR_14947,2026-06-04 11:20:37,treatment,0
USR_17662,2026-06-04 11:20:47,treatment,0
USR_05880,2026-06-04 11:21:00,treatment,0
USR_17368,2026-06-04 11:22:20,treatment,0
USR_02038,2026-06-04 11:22:29,control,0
USR_17932,2026-06-04 11:22:37,control,0
USR_07691,2026-06-04 11:23:01,treatment,0
USR_07561,2026-06-04 11:23:35,control,0
USR_10304,2026-06-04 11:23:50,control,0
USR_07364,2026-06-04 11:24:06,treatment,0
USR_18990,2026-06-04 11:26:36,treatment,0
USR_10306,2026-06-04 11:28:00,treatment,0
USR_06401,2026-06-04 11:29:17,control,0
USR_10963,2026-06-04 11:30:57,control,0
USR_18445,2026-06-04 11:31:44,control,0
USR_17212,2026-06-04 11:37:14,control,0
USR_13685,2026-06-04 11:38:23,treatment,0
USR_14981,2026-06-04 11:39:33,control,0
USR_11308,2026-06-04 11:39:48,treatment,0
USR_04011,2026-06-04 11:41:12,treatment,0
USR_11381,2026-06-04 11:41:48,treatment,0
USR_01684,2026-06-04 11:42:33,treatment,1
USR_05548,2026-06-04 11:43:41,treatment,0
USR_18669,2026-06-04 11:45:05,control,0
USR_01054,2026-06-04 11:46:10,control,0
USR_05753,2026-06-04 11:49:40,treatment,0
USR_04650,2026-06-04 11:49:44,treatment,0
USR_00954,2026-06-04 11:51:53,control,0
USR_03880,2026-06-04 11:52:11,treatment,0
USR_13970,2026-06-04 11:52:17,control,0
USR_12234,2026-06-04 11:52:57,control,0
USR_05615,2026-06-04 11:53:29,control,1
USR_06153,2026-06-04 11:53:33,treatment,0
USR_07636,2026-06-04 11:55:49,treatment,0
USR_14250,2026-06-04 11:56:06,treatment,0
USR_13467,2026-06-04 11:56:17,control,1
USR_18643,2026-06-04 11:56:23,treatment,0
USR_19189,2026-06-04 11:56:55,treatment,1
USR_19228,2026-06-04 11:57:01,treatment,0
USR_18494,2026-06-04 11:57:54,treatment,0
USR_19146,2026-06-04 11:57:56,control,0
USR_03573,2026-06-04 12:02:59,control,0
USR_13046,2026-06-04 12:03:56,treatment,1
USR_16552,2026-06-04 12:04:23,control,0
USR_05613,2026-06-04 12:04:35,treatment,0
USR_18475,2026-06-04 12:04:46,control,0
USR_08845,2026-06-04 12:05:37,control,0
USR_12812,2026-06-04 12:06:55,treatment,0
USR_14391,2026-06-04 12:07:51,control,0
USR_04082,2026-06-04 12:08:19,control,0
USR_00996,2026-06-04 12:10:46,treatment,0
USR_17775,2026-06-04 12:12:24,control,0
USR_11864,2026-06-04 12:14:32,control,1
USR_01486,2026-06-04 12:14:54,treatment,0
USR_18523,2026-06-04 12:19:13,control,0
USR_11755,2026-06-04 12:19:33,treatment,0
USR_04133,2026-06-04 12:19:56,control,0
USR_15529,2026-06-04 12:21:03,treatment,0
USR_10743,2026-06-04 12:21:06,control,0
USR_19803,2026-06-04 12:24:11,treatment,0
USR_12713,2026-06-04 12:24:43,control,0
USR_06364,2026-06-04 12:24:50,control,0
USR_14701,2026-06-04 12:31:31,control,0
USR_04688,2026-06-04 12:32:53,treatment,0
USR_04415,2026-06-04 12:34:18,control,0
USR_13793,2026-06-04 12:34:46,control,0
USR_06907,2026-06-04 12:36:23,treatment,0
